Symbol,Name,Weight,Price,Chg,% Chg
LIN,Linde plc,0.33%,437.29,4.19,(0.97%)
QCOM,Qualcomm,0.31%,182.36,6.05,(3.43%)
PEP,PepsiCo,0.30%,139.43,-0.49,(-0.35%)
INTC,Intel,0.30%,39.97,0.6,(1.51%)
GEV,GE Vernova,0.30%,685.01,4.15,(0.61%)
SCHW,Charles Schwab Corporation,0.29%,104.04,0.3,(0.29%)
KLAC,KLA Corporation,0.29%,1394.12,41.66,(3.08%)
INTU,Intuit,0.29%,647.75,13.91,(2.19%)
BA,Boeing,0.29%,229.86,1.73,(0.76%)
AMGN,Amgen,0.29%,332.57,11.85,(3.69%)
UBER,Uber,0.28%,85.48,4.73,(5.86%)
TXN,Texas Instruments,0.28%,191.74,14.57,(8.22%)
APH,Amphenol,0.28%,141.5,1.62,(1.16%)
T,AT&T,0.27%,24.36,-0.35,(-1.42%)
BLK,BlackRock,0.27%,1111.14,-8.62,(-0.77%)
BKNG,Booking Holdings,0.27%,5315.48,-51.89,(-0.97%)
TJX,TJX Companies,0.27%,154.0,0.16,(0.10%)
VZ,Verizon,0.27%,40.36,0.13,(0.31%)
NEE,NextEra Energy,0.27%,81.15,-0.17,(-0.21%)
ACN,Accenture,0.27%,272.45,8.46,(3.21%)
ANET,Arista Networks,0.27%,132.75,-4.44,(-3.24%)
DHR,Danaher Corporation,0.27%,236.62,1.25,(0.53%)
COF,Capital One,0.26%,259.03,8.52,(3.40%)
SPGI,S&P Global,0.26%,541.5,8.6,(1.61%)
NOW,ServiceNow,0.25%,149.19,1.59,(1.07%)
GILD,Gilead Sciences,0.24%,121.43,3.13,(2.64%)
PFE,Pfizer,0.23%,25.43,0.26,(1.03%)
BSX,Boston Scientific,0.23%,96.81,1.33,(1.39%)
ADI,Analog Devices,0.23%,292.72,15.43,(5.56%)
SYK,Stryker Corporation,0.22%,368.12,19.32,(5.54%)
ADBE,Adobe Inc.,0.22%,335.7,4.13,(1.25%)
UNP,Union Pacific Corporation,0.22%,233.67,1.7,(0.73%)
LOW,Lowe's,0.22%,245.75,1.0,(0.41%)
HON,Honeywell,0.21%,205.04,3.95,(1.96%)
PANW,Palo Alto Networks,0.21%,185.87,3.75,(2.06%)
DE,Deere & Company,0.21%,478.99,12.89,(2.77%)
ETN,Eaton Corporation,0.21%,333.23,10.97,(3.40%)
MDT,Medtronic,0.21%,100.66,3.3,(3.38%)
WELL,Welltower,0.20%,185.65,0.92,(0.50%)
BX,Blackstone Inc.,0.20%,162.47,0.12,(0.07%)
PGR,Progressive Corporation,0.20%,212.65,-0.27,(-0.13%)
CB,Chubb Limited,0.20%,311.45,-3.74,(-1.19%)
KKR,KKR,0.19%,136.62,2.05,(1.52%)
LMT,Lockheed Martin,0.19%,523.15,11.57,(2.26%)
COP,ConocoPhillips,0.19%,97.45,-1.76,(-1.77%)
NEM,Newmont,0.19%,109.45,5.92,(5.72%)
VRTX,Vertex Pharmaceuticals,0.19%,468.12,19.32,(4.30%)
PLD,Prologis,0.19%,127.47,-2.22,(-1.72%)
PH,Parker Hannifin,0.19%,929.62,22.73,(2.51%)
CRWD,CrowdStrike,0.18%,458.15,1.6,(0.35%)
BMY,Bristol Myers Squibb,0.18%,54.63,1.56,(2.95%)
CEG,Constellation Energy,0.18%,354.55,-0.39,(-0.11%)
HCA,HCA Healthcare,0.18%,484.04,6.21,(1.30%)
HOOD,"Robinhood Markets, Inc.",0.17%,121.75,-1.49,(-1.21%)
ADP,Automatic Data Processing,0.17%,261.5,4.18,(1.62%)
MCK,McKesson Corporation,0.16%,830.0,5.08,(0.62%)
CVS,CVS Health,0.16%,80.67,0.25,(0.30%)
SBUX,Starbucks,0.16%,89.53,2.97,(3.43%)
CMCSA,Comcast,0.16%,27.39,-0.74,(-2.63%)
DASH,DoorDash,0.16%,229.68,2.96,(1.30%)
SNPS,Synopsys,0.15%,508.76,14.57,(2.95%)
GD,General Dynamics,0.15%,359.93,4.37,(1.23%)
CME,CME Group,0.15%,268.35,-6.71,(-2.44%)
NKE,"Nike, Inc.",0.15%,65.26,0.72,(1.12%)
SO,Southern Company,0.15%,87.52,0.64,(0.74%)
MCO,Moody's Corporation,0.15%,534.6,7.72,(1.47%)
ICE,Intercontinental Exchange,0.15%,165.0,-0.63,(-0.38%)
MO,Altria,0.15%,55.16,-1.14,(-2.02%)
DUK,Duke Energy,0.15%,117.3,0.49,(0.42%)
MMC,Marsh McLennan,0.14%,185.52,-1.83,(-0.97%)
UPS,United Parcel Service,0.14%,105.12,3.12,(3.06%)
APO,Apollo Global Management,0.14%,152.63,2.87,(1.91%)
MMM,3M,0.14%,166.47,2.92,(1.79%)
WM,Waste Management,0.14%,219.16,-0.28,(-0.13%)
NOC,Northrop Grumman,0.14%,614.57,3.25,(0.53%)
USB,U.S. Bancorp,0.14%,56.2,0.71,(1.29%)
PNC,PNC Financial Services,0.14%,220.87,5.06,(2.35%)
HWM,Howmet Aerospace,0.14%,214.05,1.13,(0.53%)
MAR,Marriott International,0.14%,320.4,9.37,(3.01%)
CDNS,Cadence Design Systems,0.14%,315.11,13.89,(4.61%)
CRH,CRH plc,0.14%,127.5,-0.81,(-0.63%)
SHW,Sherwin-Williams,0.13%,341.65,9.45,(2.84%)
BK,BNY Mellon,0.13%,121.28,0.23,(0.19%)
TT,Trane Technologies,0.13%,381.11,-9.86,(-2.52%)
ABNB,Airbnb,0.13%,138.25,2.38,(1.75%)
ELV,Elevance Health,0.13%,371.73,8.22,(2.26%)
DELL,Dell Technologies,0.13%,124.15,0.13,(0.11%)
AMT,American Tower,0.13%,175.6,-0.65,(-0.37%)
EMR,Emerson Electric,0.13%,145.85,3.0,(2.10%)
REGN,Regeneron Pharmaceuticals,0.13%,775.42,12.19,(1.60%)
RCL,Royal Caribbean Group,0.13%,296.98,16.81,(6.00%)
FCX,Freeport-McMoRan,0.13%,56.13,1.72,(3.15%)
TDG,TransDigm Group,0.12%,1384.01,16.12,(1.18%)
EQIX,Equinix,0.12%,788.01,15.99,(2.07%)
ECL,Ecolab,0.12%,271.52,8.33,(3.17%)
GM,General Motors,0.12%,82.18,-0.98,(-1.17%)
ORLY,O'Reilly Auto Parts,0.12%,90.36,-0.22,(-0.24%)
GLW,Corning Inc.,0.12%,88.96,0.27,(0.30%)
CI,Cigna,0.12%,284.71,0.74,(0.26%)
CTAS,Cintas,0.12%,187.41,1.94,(1.05%)
CMI,Cummins,0.12%,546.93,15.22,(2.86%)
WDC,Western Digital,0.12%,219.94,32.06,(17.06%)
AON,Aon,0.12%,348.6,-2.69,(-0.77%)
MNST,Monster Beverage,0.12%,76.01,0.33,(0.44%)
ITW,Illinois Tool Works,0.12%,254.15,4.56,(1.82%)
WMB,Williams Companies,0.12%,59.61,-1.55,(-2.54%)
FDX,FedEx,0.12%,308.18,10.72,(3.60%)
STX,Seagate Technology,0.11%,331.37,41.54,(14.33%)
WBD,Warner Bros. Discovery,0.11%,28.48,-0.05,(-0.18%)
JCI,Johnson Controls,0.11%,113.59,-7.95,(-6.54%)
COIN,Coinbase Global,0.11%,252.89,-2.03,(-0.80%)
HLT,Hilton Worldwide,0.11%,293.37,7.6,(2.66%)
MDLZ,Mondelez International,0.11%,52.83,-0.91,(-1.70%)
TEL,TE Connectivity,0.11%,231.27,-0.14,(-0.06%)
AJG,Arthur J. Gallagher & Co.,0.11%,264.93,1.69,(0.64%)
CSX,CSX Corporation,0.11%,36.08,0.17,(0.47%)
COR,Cencora,0.11%,346.19,5.26,(1.54%)
PWR,Quanta Services,0.10%,440.97,5.15,(1.18%)
NSC,Norfolk Southern Railway,0.10%,290.5,2.58,(0.90%)
SLB,Schlumberger,0.10%,43.6,-0.2,(-0.46%)
TFC,Truist Financial,0.10%,50.91,0.43,(0.85%)
RSG,Republic Services,0.10%,209.99,-2.85,(-1.34%)
TRV,Travelers Companies (The),0.10%,290.61,2.85,(0.99%)
MSI,Motorola Solutions,0.10%,380.98,-1.7,(-0.45%)
CL,Colgate-Palmolive,0.10%,77.93,0.99,(1.29%)
CVNA,Carvana Co.,0.10%,440.51,10.44,(2.43%)
ADSK,Autodesk,0.10%,293.06,4.39,(1.52%)
AEP,American Electric Power,0.10%,115.36,1.29,(1.13%)
PCAR,Paccar,0.10%,117.1,4.18,(3.70%)
NXPI,NXP Semiconductors,0.10%,244.27,20.38,(9.11%)
SPG,Simon Property Group,0.10%,186.73,3.62,(1.98%)
ROST,Ross Stores,0.10%,187.43,0.75,(0.40%)
KMI,Kinder Morgan,0.10%,26.85,-1.05,(-3.78%)
LHX,L3Harris,0.09%,317.3,5.92,(1.90%)
AFL,Aflac,0.09%,112.22,0.03,(0.02%)
BDX,Becton Dickinson,0.09%,204.78,5.82,(2.92%)
FTNT,Fortinet,0.09%,78.42,0.48,(0.61%)
EOG,EOG Resources,0.09%,107.45,1.24,(1.17%)
NDAQ,"Nasdaq, Inc.",0.09%,100.7,2.25,(2.29%)
VST,Vistra Corp.,0.09%,169.11,6.18,(3.79%)
APD,Air Products,0.09%,256.88,3.04,(1.20%)
ZTS,Zoetis,0.09%,129.37,-0.0,(-0.00%)
SRE,Sempra,0.09%,86.54,-1.0,(-1.14%)
IDXX,Idexx Laboratories,0.09%,706.9,24.66,(3.62%)
URI,United Rentals,0.09%,885.01,-2.0,(-0.23%)
PYPL,PayPal,0.09%,59.88,0.59,(0.99%)
WDAY,"Workday, Inc.",0.09%,210.31,1.41,(0.67%)
PSX,Phillips 66,0.09%,137.0,-2.98,(-2.13%)
F,Ford Motor Company,0.09%,13.78,0.31,(2.30%)
ALL,Allstate,0.09%,209.37,3.8,(1.85%)
VLO,Valero Energy,0.09%,178.28,-2.29,(-1.27%)
AZO,AutoZone,0.09%,3258.5,-9.8,(-0.30%)
DLR,Digital Realty,0.09%,156.7,0.92,(0.59%)
MET,MetLife,0.09%,81.17,-0.6,(-0.73%)
O,Realty Income,0.08%,57.43,-0.43,(-0.73%)
MPC,Marathon Petroleum,0.08%,171.49,-3.45,(-1.97%)
SNDK,Sandisk Corporation,0.08%,351.1,77.02,(28.10%)
CMG,Chipotle Mexican Grill,0.08%,38.78,0.52,(1.37%)
EA,Electronic Arts,0.08%,204.25,-0.11,(-0.05%)
D,Dominion Energy,0.08%,58.75,0.05,(0.09%)
AXON,Axon Enterprise,0.08%,626.55,35.39,(5.99%)
CAH,Cardinal Health,0.08%,209.23,3.78,(1.84%)
CBRE,CBRE Group,0.08%,166.92,2.52,(1.53%)
EW,Edwards Lifesciences,0.08%,85.02,0.84,(1.00%)
AME,Ametek,0.08%,214.18,2.87,(1.36%)
GWW,W. W. Grainger,0.08%,1029.26,14.2,(1.40%)
BKR,Baker Hughes,0.08%,49.31,0.24,(0.49%)
DDOG,Datadog,0.08%,137.3,3.66,(2.73%)
MPWR,Monolithic Power Systems,0.08%,1004.19,49.16,(5.15%)
FAST,Fastenal,0.08%,41.53,0.38,(0.92%)
PSA,Public Storage,0.08%,270.52,9.62,(3.69%)
AMP,Ameriprise Financial,0.08%,509.86,1.97,(0.39%)
TGT,Target Corporation,0.08%,104.5,2.4,(2.35%)
DAL,Delta Air Lines,0.08%,72.38,0.56,(0.78%)
TTWO,Take-Two Interactive,0.07%,254.46,-2.85,(-1.11%)
ROP,Roper Technologies,0.07%,436.5,4.84,(1.12%)
CTVA,Corteva,0.07%,69.38,1.53,(2.25%)
ROK,Rockwell Automation,0.07%,409.61,4.88,(1.20%)
CARR,Carrier Global,0.07%,53.5,-0.3,(-0.55%)
OKE,ONEOK,0.07%,71.14,-2.51,(-3.41%)
XEL,Xcel Energy,0.07%,74.41,0.34,(0.46%)
EXC,Exelon,0.07%,43.55,0.01,(0.01%)
LVS,Las Vegas Sands,0.07%,63.86,-0.78,(-1.21%)
MSCI,MSCI,0.07%,568.5,-9.1,(-1.58%)
CCL,Carnival,0.07%,32.28,0.79,(2.49%)
XYZ,"Block, Inc.",0.07%,69.56,1.11,(1.62%)
AIG,American International Group,0.07%,78.25,-6.13,(-7.26%)
DHI,D. R. Horton,0.07%,144.57,-1.91,(-1.31%)
YUM,Yum! Brands,0.07%,150.19,-0.1,(-0.07%)
ETR,Entergy,0.07%,93.33,0.78,(0.84%)
A,Agilent Technologies,0.07%,146.82,3.89,(2.72%)
FANG,Diamondback Energy,0.07%,144.4,-2.59,(-1.76%)
EBAY,eBay,0.07%,91.48,1.0,(1.11%)
PRU,Prudential Financial,0.07%,117.7,0.34,(0.29%)
OXY,Occidental Petroleum,0.07%,41.75,0.52,(1.26%)
IQV,IQVIA,0.07%,240.53,5.94,(2.53%)
MCHP,Microchip Technology,0.06%,74.78,7.72,(11.51%)
CTSH,Cognizant,0.06%,83.69,2.06,(2.52%)
GRMN,Garmin,0.06%,207.91,4.15,(2.03%)
PAYX,Paychex,0.06%,111.21,1.72,(1.58%)
VMC,Vulcan Materials Company,0.06%,299.87,3.19,(1.08%)
GEHC,GE HealthCare,0.06%,86.73,1.69,(1.99%)
PEG,Public Service Enterprise Group,0.06%,78.62,-0.73,(-0.91%)
KR,Kroger,0.06%,61.83,0.04,(0.06%)
EL,Estée Lauder Companies (The),0.06%,108.54,0.38,(0.35%)
ARES,Ares Management Corporation,0.06%,176.86,4.81,(2.80%)
NUE,Nucor,0.06%,169.91,1.78,(1.06%)
MLM,Martin Marietta Materials,0.06%,640.63,-1.38,(-0.21%)
HIG,Hartford (The),0.06%,137.35,-0.41,(-0.29%)
CCI,Crown Castle,0.06%,87.78,-0.64,(-0.73%)
TRGP,Targa Resources,0.06%,177.93,-5.54,(-3.02%)
WAB,Wabtec,0.06%,223.36,6.35,(2.93%)
UAL,United Airlines Holdings,0.06%,117.58,2.69,(2.34%)
FICO,Fair Isaac,0.06%,1599.4,-54.08,(-3.27%)
STT,State Street Corporation,0.06%,134.32,1.31,(0.98%)
CPRT,Copart,0.06%,38.64,0.11,(0.27%)
KDP,Keurig Dr Pepper,0.06%,27.32,0.0,(0.00%)
HSY,Hershey Company (The),0.06%,182.5,2.51,(1.39%)
FISV,"Fiserv, Inc.",0.06%,68.65,1.66,(2.48%)
KEYS,Keysight Technologies,0.06%,213.58,4.76,(2.28%)
EXPE,Expedia Group,0.06%,299.41,11.93,(4.15%)
RMD,ResMed,0.06%,249.21,3.85,(1.57%)
FIX,"Comfort Systems USA, Inc.",0.06%,1023.48,-8.83,(-0.86%)
ED,Consolidated Edison,0.06%,99.56,1.06,(1.07%)
TER,Teradyne,0.06%,228.57,9.06,(4.13%)
VTR,Ventas,0.06%,76.06,-0.38,(-0.50%)
PCG,PG&E Corporation,0.06%,16.17,0.04,(0.25%)
ODFL,Old Dominion,0.06%,168.95,5.22,(3.19%)
OTIS,Otis Worldwide,0.06%,89.9,0.71,(0.80%)
SYY,Sysco,0.06%,72.9,0.11,(0.15%)
FIS,Fidelity National Information Services,0.06%,67.05,0.68,(1.02%)
WEC,WEC Energy Group,0.05%,105.98,0.57,(0.54%)
XYL,Xylem Inc.,0.05%,141.29,2.29,(1.65%)
LYV,Live Nation Entertainment,0.05%,146.75,1.44,(0.99%)
ACGL,Arch Capital Group,0.05%,93.83,-0.61,(-0.65%)
EQT,EQT Corporation,0.05%,53.57,0.22,(0.42%)
HUM,Humana,0.05%,277.98,2.18,(0.79%)
RJF,Raymond James Financial,0.05%,168.81,1.47,(0.88%)
IR,Ingersoll Rand,0.05%,83.43,1.22,(1.48%)
FITB,Fifth Third Bancorp,0.05%,49.75,1.13,(2.31%)
KMB,Kimberly-Clark,0.05%,97.87,-0.2,(-0.20%)
MTB,M&T Bank,0.05%,211.28,1.83,(0.87%)
IBKR,Interactive Brokers Group,0.05%,72.89,1.32,(1.84%)
WTW,Willis Towers Watson,0.05%,336.13,1.52,(0.46%)
KVUE,Kenvue,0.05%,16.78,-0.04,(-0.24%)
DG,Dollar General,0.05%,144.72,5.79,(4.17%)
HPE,Hewlett Packard Enterprise,0.05%,23.8,-0.33,(-1.39%)
SYF,Synchrony Financial,0.05%,87.9,1.16,(1.33%)
VRSK,Verisk Analytics,0.05%,221.26,0.56,(0.25%)
NRG,NRG Energy,0.05%,159.14,-2.46,(-1.52%)
MTD,Mettler Toledo,0.05%,1485.88,39.25,(2.71%)
VICI,Vici Properties,0.05%,27.86,-0.27,(-0.98%)
EME,"EMCOR Group, Inc.",0.05%,653.0,-0.57,(-0.09%)
ADM,Archer Daniels Midland,0.05%,60.34,0.76,(1.27%)
FSLR,First Solar,0.05%,269.29,-2.71,(-1.00%)
ULTA,Ulta Beauty,0.05%,649.97,18.82,(2.98%)
HBAN,Huntington Bancshares,0.05%,18.31,0.43,(2.38%)
EXR,Extra Space Storage,0.05%,135.5,4.4,(3.36%)
CSGP,CoStar Group,0.05%,67.59,1.17,(1.76%)
ROL,"Rollins, Inc.",0.05%,59.51,0.58,(0.98%)
DOV,Dover Corporation,0.04%,203.43,1.16,(0.57%)
KHC,Kraft Heinz,0.04%,23.53,-0.25,(-1.03%)
BRO,Brown & Brown,0.04%,80.36,0.44,(0.55%)
TPR,"Tapestry, Inc.",0.04%,133.47,4.94,(3.84%)
DXCM,Dexcom,0.04%,69.88,2.22,(3.29%)
NTRS,Northern Trust,0.04%,144.09,0.09,(0.06%)
CHTR,Charter Communications,0.04%,210.48,0.47,(0.22%)
AEE,Ameren,0.04%,100.63,1.03,(1.03%)
DTE,DTE Energy,0.04%,130.03,1.23,(0.95%)
ATO,Atmos Energy,0.04%,166.58,-0.3,(-0.18%)
BIIB,Biogen,0.04%,182.5,7.87,(4.51%)
CFG,Citizens Financial Group,0.04%,62.1,1.05,(1.72%)
TSCO,Tractor Supply,0.04%,50.44,0.61,(1.23%)
WRB,W. R. Berkley Corporation,0.04%,70.0,-0.71,(-1.00%)
DLTR,Dollar Tree,0.04%,132.94,4.37,(3.40%)
LEN,Lennar,0.04%,105.88,0.47,(0.45%)
CBOE,Cboe Global Markets,0.04%,249.85,-2.27,(-0.90%)
AVB,AvalonBay Communities,0.04%,183.72,3.44,(1.91%)
HAL,Halliburton,0.04%,30.9,-1.03,(-3.21%)
EFX,Equifax,0.04%,212.33,-8.46,(-3.83%)
PPL,PPL Corporation,0.04%,35.06,0.28,(0.81%)
FE,FirstEnergy,0.04%,44.84,0.06,(0.13%)
BR,Broadridge Financial Solutions,0.04%,221.77,-1.06,(-0.47%)
STE,Steris,0.04%,260.03,3.27,(1.28%)
HUBB,Hubbell Incorporated,0.04%,477.52,12.04,(2.59%)
LULU,Lululemon Athletica,0.04%,215.82,3.41,(1.61%)
ES,Eversource Energy,0.04%,67.42,0.37,(0.55%)
CINF,Cincinnati Financial,0.04%,162.11,0.15,(0.09%)
IRM,Iron Mountain,0.04%,85.46,1.78,(2.13%)
LDOS,Leidos,0.04%,197.52,2.02,(1.04%)
STLD,Steel Dynamics,0.04%,172.8,0.96,(0.56%)
AWK,American Water Works,0.04%,128.97,1.57,(1.23%)
RF,Regions Financial Corporation,0.04%,28.63,0.36,(1.27%)
EXE,Expand Energy,0.04%,105.25,-1.57,(-1.47%)
OMC,Omnicom Group,0.04%,79.57,1.22,(1.55%)
TDY,Teledyne Technologies,0.04%,532.78,8.69,(1.66%)
CNP,CenterPoint Energy,0.04%,38.24,0.14,(0.38%)
STZ,Constellation Brands,0.04%,143.38,0.87,(0.61%)
VLTO,Veralto,0.04%,100.4,1.21,(1.22%)
ON,ON Semiconductor,0.04%,61.58,2.89,(4.92%)
JBL,Jabil,0.04%,224.0,0.56,(0.25%)
WAT,Waters Corporation,0.04%,400.39,5.42,(1.37%)
EQR,Equity Residential,0.04%,62.41,1.48,(2.44%)
TROW,T. Rowe Price,0.04%,108.78,2.29,(2.15%)
PHM,PulteGroup,0.04%,121.15,1.28,(1.07%)
PPG,PPG Industries,0.04%,104.89,-0.32,(-0.31%)
WSM,Williams-Sonoma,0.04%,196.95,5.19,(2.71%)
GIS,General Mills,0.04%,43.87,-0.5,(-1.13%)
DRI,Darden Restaurants,0.04%,200.57,7.91,(4.11%)
EIX,Edison International,0.04%,60.46,-0.16,(-0.26%)
KEY,KeyCorp,0.04%,21.35,-0.03,(-0.12%)
VRSN,Verisign,0.04%,246.21,6.96,(2.91%)
DVN,Devon Energy,0.04%,35.94,-0.61,(-1.68%)
CNC,Centene Corporation,0.04%,45.35,0.66,(1.49%)
RL,Ralph Lauren Corporation,0.04%,366.99,8.47,(2.36%)
LUV,Southwest Airlines,0.04%,42.58,0.14,(0.33%)
CPAY,Corpay,0.03%,313.6,4.99,(1.62%)
IP,International Paper,0.03%,41.0,0.47,(1.17%)
L,Loews Corporation,0.03%,103.96,-1.71,(-1.62%)
LH,LabCorp,0.03%,258.63,5.44,(2.15%)
CMS,CMS Energy,0.03%,70.4,0.92,(1.33%)
SW,Smurfit WestRock,0.03%,40.97,0.9,(2.23%)
EXPD,Expeditors International,0.03%,157.55,3.15,(2.04%)
NTAP,NetApp,0.03%,106.61,1.53,(1.45%)
INCY,Incyte,0.03%,106.65,4.86,(4.77%)
PTC,PTC Inc.,0.03%,175.1,1.99,(1.15%)
PODD,Insulet Corporation,0.03%,294.37,10.86,(3.83%)
CHD,Church & Dwight,0.03%,85.53,1.42,(1.68%)
HPQ,HP Inc.,0.03%,22.16,0.5,(2.31%)
TPL,Texas Pacific Land Corporation,0.03%,293.65,-3.89,(-1.31%)
WST,West Pharmaceutical Services,0.03%,280.78,1.75,(0.63%)
PFG,Principal Financial Group,0.03%,91.81,1.3,(1.44%)
SBAC,SBA Communications,0.03%,188.12,-1.94,(-1.02%)
DGX,Quest Diagnostics,0.03%,179.67,6.18,(3.56%)
NI,NiSource,0.03%,41.89,0.31,(0.76%)
CHRW,C.H. Robinson,0.03%,167.67,0.45,(0.27%)
AMCR,Amcor,0.03%,8.58,0.11,(1.36%)
TSN,Tyson Foods,0.03%,55.98,-1.16,(-2.02%)
NVR,"NVR, Inc.",0.03%,7231.61,-89.61,(-1.22%)
JBHT,J.B. Hunt,0.03%,205.5,3.47,(1.72%)
TRMB,Trimble Inc.,0.03%,81.55,2.28,(2.88%)
TTD,"The Trade Desk, Inc.",0.03%,39.74,-0.37,(-0.93%)
CTRA,Coterra,0.03%,25.18,-0.64,(-2.48%)
TYL,Tyler Technologies,0.03%,443.83,2.72,(0.62%)
PKG,Packaging Corporation of America,0.03%,211.77,0.64,(0.30%)
Q,Qnity Electronics,0.03%,90.76,5.64,(6.63%)
ZBH,Zimmer Biomet,0.03%,94.96,2.3,(2.49%)
SNA,Snap-on,0.03%,357.97,3.76,(1.06%)
ALB,Albemarle Corporation,0.03%,158.17,12.03,(8.24%)
BG,Bunge Global,0.03%,94.75,1.35,(1.45%)
DD,DuPont,0.03%,43.7,1.69,(4.01%)
LII,Lennox International,0.03%,519.84,15.94,(3.16%)
SMCI,Supermicro,0.03%,30.54,0.46,(1.55%)
GPN,Global Payments,0.03%,76.92,-0.1,(-0.14%)
DOW,Dow Inc.,0.03%,25.44,0.54,(2.17%)
APTV,Aptiv,0.03%,82.43,1.91,(2.37%)
MKC,McCormick & Company,0.03%,66.34,0.66,(1.00%)
IFF,International Flavors & Fragrances,0.03%,68.75,1.79,(2.67%)
CDW,CDW,0.03%,135.13,1.51,(1.13%)
FTV,Fortive,0.03%,55.2,1.38,(2.57%)
IT,Gartner,0.03%,241.25,1.88,(0.79%)
GPC,Genuine Parts Company,0.03%,124.51,1.13,(0.91%)
WY,Weyerhaeuser,0.03%,24.0,-0.27,(-1.09%)
INVH,Invitation Homes,0.03%,28.13,0.66,(2.38%)
PNR,Pentair,0.03%,104.52,1.85,(1.80%)
EVRG,Evergy,0.03%,73.09,0.78,(1.08%)
LNT,Alliant Energy,0.03%,65.38,0.48,(0.74%)
HOLX,Hologic,0.03%,74.9,0.14,(0.19%)
ESS,Essex Property Trust,0.03%,256.66,3.59,(1.42%)
COO,Cooper Companies (The),0.03%,83.97,1.23,(1.49%)
J,Jacobs Solutions,0.03%,137.63,-1.24,(-0.89%)
MAA,Mid-America Apartment Communities,0.03%,138.42,1.06,(0.78%)
GDDY,GoDaddy,0.03%,119.82,1.22,(1.03%)
GEN,Gen Digital,0.03%,26.21,0.07,(0.27%)
TKO,TKO Group Holdings,0.03%,202.95,-0.71,(-0.35%)
FOX,Fox Corporation (Class B),0.03%,67.74,-0.02,(-0.03%)
TXT,Textron,0.03%,90.09,1.08,(1.22%)
